"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/06/11 18:15:00,-1216043799.2768269,-1215348128.3042755,-1214780300.6340303,-1214251427.5958185,-1213750013.763896,-1213266991.225565,-1212796740.3767776,-1212338111.6976967,-1211891616.0180826,-1211458913.6452084,-1211040643.1672344,-1210637826.3189468,-1210250590.82582,-1209879192.1262531,-1209523247.0798922,-1209182372.5385456,-1208856185.357152,-1208544046.958529,-1208245318.7607841,-1207959489.8996606,-1207685921.7964034,-1207423975.8722582,-1207172885.827703,-1206932268.5145435,-1206701357.6348267,-1206479897.75799,-1206266994.871583,-1206062393.538772,-1205865582.8968692,-1205676179.7992477,-1205493545.6640172,-1205317425.0574813,-1205147307.1169505,-1204982808.6926625,-1204823546.6364248,-1204669137.798476,-1204519326.7482545,-1204373602.6199355,-1204231837.6974537,-1204093521.116552,-1203958525.1595976,-1203826466.681533,-1203696962.532597,-1203569757.2806609,-1203444467.779099,-1203320710.875014,-1203198486.571542,-1203077156.289929,-1202956592.3172457,-1202835900.6379054
17/06/11 18:30:00,-1216248911.0192013,-1215563712.8360586,-1215000483.0256653,-1214475441.4929047,-1213976709.732831,-1213494708.957509,-1213024330.4255838,-1212564041.467455,-1212114991.493207,-1211678457.6619167,-1211255717.1389341,-1210847663.9461164,-1210454808.9586964,-1210077152.186082,-1209714438.197713,-1209366539.2790918,-1209033072.2882967,-1208713398.6434388,-1208407262.9123878,-1208114026.5179577,-1207833178.5974588,-1207563952.8545046,-1207305838.4201322,-1207058452.1524215,-1206820772.321288,-1206592543.4898996,-1206373127.076366,-1206162395.3661904,-1205959582.0645542,-1205764431.7361927,-1205576433.5199833,-1205395076.5501013,-1205219977.6783528,-1205050626.0389123,-1204886766.1996503,-1204727887.2978776,-1204573606.1838326,-1204423539.7061865,-1204277560.1504421,-1204135156.6539097,-1203996073.782893,-1203859928.3907657,-1203726337.3277674,-1203595045.1617687,-1203465668.7445762,-1203337952.6456292,-1203211386.0006697,-1203085713.3744328,-1202960679.3363578,-1202835900.7382514
17/06/11 18:45:00,-1216445593.5985336,-1215766908.966035,-1215207638.3944054,-1214685789.7852077,-1214189229.2201796,-1213708633.3435173,-1213238637.983305,-1212777838.1860037,-1212327127.9264374,-1211888167.5103054,-1211462106.390029,-1211049966.300396,-1210652385.8342695,-1210269364.996357,-1209901159.223487,-1209547385.3737402,-1209207788.0181236,-1208881728.576315,-1208568951.6146164,-1208268946.2719054,-1207981201.6854944,-1207705079.271923,-1207440323.6006317,-1207186168.3799372,-1206941975.0232449,-1206707488.0999947,-1206481941.313799,-1206265079.227826,-1206056518.6970177,-1205855748.860252,-1205662131.1340718,-1205475410.0847788,-1205295074.8496842,-1205120742.2805939,-1204951901.5132504,-1204788169.3963249,-1204629290.4976878,-1204474881.6722825,-1204324432.054282,-1204177686.2115583,-1204034133.2782855,-1203893645.5368311,-1203755839.842138,-1203620333.0460122,-1203486741.998693,-1203354811.269619,-1203224029.9929643,-1203094270.452665,-1202965021.787599,-1202835900.8448691
17/06/11 19:00:00,-1216675738.141098,-1215989135.0796795,-1215424628.0882578,-1214899841.9719477,-1214401110.2165766,-1213918981.7393017,-1213447453.7894516,-1212984865.9735203,-1212532112.2663279,-1212090597.5414515,-1211661471.2450352,-1211246010.5487022,-1210844470.8971214,-1210457107.7255592,-1210083921.0387201,-1209724783.1221066,-1209379566.2643576,-1209047759.604351,-1208728979.9923267,-1208422844.2816586,-1208128841.6096568,-1207846461.1104956,-1207575319.6359816,-1207314906.3249927,-1207064582.5956388,-1206823965.299727,-1206592415.8553667,-1206369678.8288608,-1206155243.3575196,-1205948726.29315,-1205749616.7730618,-1205557403.9314294,-1205371704.6169243,-1205192263.4005523,-1205018441.7035594,-1204849856.3730483,-1204686251.978459,-1204527117.6571007,-1204372070.2592125,-1204220726.6350324,-1204072831.3524327,-1203928001.264787,-1203785853.2239022,-1203646004.0815852,-1203508070.688074,-1203371797.609673,-1203236929.418956,-1203102827.5356011,-1202969236.522776,-1202835900.948351
17/06/11 19:15:00,-1216859904.5022106,-1216181603.0147715,-1215622971.0266,-1215101250.1491451,-1214604051.0257463,-1214121794.8606281,-1213649500.626935,-1213185763.3805342,-1212731093.9480553,-1212287152.6289282,-1211855216.5900698,-1211436435.287036,-1211031191.8774261,-1210639869.515706,-1210262340.4905148,-1209898604.80342,-1209548407.0285645,-1209211236.2985554,-1208887092.6165276,-1208575209.6860952,-1208275587.5088253,-1207987332.0754027,-1207710187.9474277,-1207443771.9798417,-1207187573.3099546,-1206941081.0735102,-1206703784.4046812,-1206475300.153707,-1206255245.1723943,-1206043236.3156853,-1205838635.0032578,-1205641058.0837827,-1205450122.4090672,-1205265444.8324842,-1205086514.4882097,-1204913075.9456816,-1204744490.6245785,-1204580503.0896351,-1204420730.1926584,-1204264916.504655,-1204112423.4437344,-1203963123.293833,-1203816377.4761958,-1203671930.5508547,-1203529782.524081,-1203389167.104192,-1203249701.135155,-1203111256.900905,-1202973451.2563846,-1202835901.051833
17/06/11 19:30:00,-1217098478.496315,-1216404467.846713,-1215837151.037589,-1215310193.741912,-1214809163.1020842,-1214324480.3129282,-1213849887.1916418,-1213383595.6255198,-1212926499.5878172,-1212480003.9536724,-1212045130.4547396,-1211623028.5418692,-1211214209.090294,-1210818927.538415,-1210437183.889369,-1210068978.1478577,-1209713927.1656895,-1209372030.9444304,-1209042778.624529,-1208725787.056222,-1208420673.0913162,-1208127053.5816188,-1207844545.3805041,-1207572637.6252828,-1207310819.450128,-1207058707.7068472,-1206815791.529615,-1206581815.486301,-1206356268.715785,-1206138640.3506718,-1205928674.9588337,-1205725861.6775799,-1205529817.358718,-1205340031.1364217,-1205156247.5769944,-1204978083.5353775,-1204805028.1457472,-1204636825.9759731,-1204472966.16023,-1204313320.9793174,-1204157635.0058105,-1204005397.3691792,-1203856863.4968498,-1203711905.6774604,-1203570396.1886759,-1203432718.1692812,-1203299510.1980317,-1203171283.1282089,-1203049569.533772,-1202936412.995617
17/06/11 19:45:00,-1217240753.6747055,-1216567816.2713804,-1216013782.0960236,-1215494615.5853271,-1214998310.5120087,-1214515543.5155602,-1214041461.2883215,-1213574658.8814611,-1213116157.9858627,-1212667618.9072313,-1212230318.8140497,-1211805279.441103,-1211393267.0941887,-1210994537.2164087,-1210608962.0932684,-1210236669.4408302,-1209877531.5524387,-1209530909.844635,-1209196932.0334845,-1208874959.5417995,-1208564864.6535163,-1208266008.7898803,-1207978136.5156264,-1207700864.685698,-1207433682.4358358,-1207176206.6162806,-1206928054.0804052,-1206688713.9623847,-1206457930.8300896,-1206235193.8223987,-1206019992.0703502,-1205812197.8578792,-1205611300.3238645,-1205416916.3201118,-1205228534.9807959,-1205045900.8706522,-1204868758.5591192,-1204696724.898004,-1204529544.45361,-1204366961.7953756,-1204208593.770404,-1204054568.0978951,-1203904246.1959596,-1203757883.4935896,-1203615096.8488643,-1203475630.8312218,-1203338974.5795405,-1203204617.2405381,-1203071153.9578884,-1202936413.5255694
17/06/11 20:00:00,-1217341138.0498085,-1216686591.8020983,-1216147500.468998,-1215641616.4885855,-1215155401.050212,-1214680552.5077715,-1214211834.4101171,-1213748480.3793287,-1213291895.2591925,-1212843994.7875376,-1212406439.2841768,-1211980250.4886017,-1211566194.7034712,-1211164782.7993126,-1210776270.2160969,-1210400529.242463,-1210037432.162345,-1209686851.2612467,-1209348531.1086082,-1209022216.2754354,-1208707395.897471,-1208403814.541018,-1208111089.059451,-1207828836.3061442,-1207556545.4152727,-1207293960.9547067,-1207040572.058621,-1206796251.010951,-1206560486.949007,-1206333024.4422274,-1206113224.911858,-1205900705.2050028,-1205695209.8895316,-1205496355.8188195,-1205303759.841537,-1205117294.243188,-1204936448.1595144,-1204761093.8713164,-1204590975.948032,-1204425838.959101,-1204265299.753194,-1204109358.3271756,-1203957886.9665484,-1203810757.952113,-1203668098.9967973,-1203530037.8150983,-1203396829.8328733,-1203269113.616333,-1203148294.0202363,-1203036797.7815113
17/06/11 20:15:00,-1217412275.3740292,-1216779057.7874775,-1216254909.3373995,-1215761924.726534,-1215286820.632804,-1214821039.974842,-1214359857.1610518,-1213902633.538988,-1213450518.5203047,-1213005555.5526257,-1212569660.3863258,-1212144110.1945915,-1211729798.999282,-1211327237.670927,-1210936809.3639917,-1210558514.0800428,-1210192607.2574825,-1209838578.032052,-1209496681.8358803,-1209166407.8109813,-1208847500.5236583,-1208539576.8241491,-1208242508.9979591,-1207955786.185532,-1207678897.519476,-1207411587.5645251,-1207153600.8901196,-1206904554.3496323,-1206664064.7933035,-1206431876.7890034,-1206207607.1916747,-1205990745.1354918,-1205781035.186758,-1205578094.1957116,-1205381794.4462886,-1205191752.7934313,-1205007586.0858102,-1204829166.6073613,-1204656111.2098908,-1204488292.174199,-1204325581.787357,-1204167596.9027393,-1204014082.083513,-1203865037.3312464,-1203720079.5024498,-1203578825.447362,-1203441019.7385573,-1203305896.0937607,-1203172049.6597817,-1203036798.364773
17/06/11 20:30:00,-1217412274.5430374,-1216812901.8217516,-1216313785.878666,-1215841746.7995806,-1215383756.7431545,-1214932024.9212704,-1214482336.6144295,-1214034180.8878183,-1213589090.2950134,-1213149746.8718014,-1212717810.93956,-1212294942.814969,-1211882164.239088,-1211480113.7969418,-1211089430.0766926,-1210710113.084611,-1210342290.5351944,-1209986090.1507797,-1209641128.7831726,-1209307534.1453009,-1208985178.5289412,-1208673551.0729709,-1208372268.6213574,-1208081458.894868,-1207800355.5986848,-1207528958.7328076,-1207266502.0008492,-1207012985.3965387,-1206768153.4924502,-1206531623.1419592,-1206303011.1953034,-1206082062.221922,-1205868265.35599,-1205661492.881442,-1205461233.9355888,-1205267233.084733,-1205079107.1806822,-1204896600.7897387,-1204719458.4829097,-1204547169.3975053,-1204379350.3853316,-1204215490.5836997,-1204055079.1314871,-1203897349.7385786,-1203741280.6795948,-1203585850.232291,-1203429525.8117337,-1203270647.1169248,-1203107042.9826078,-1202936414.4067335
17/06/11 20:45:00,-1217378812.1972342,-1216809452.8200836,-1216334730.7440863,-1215884658.8876677,-1215446209.4518185,-1215011336.2162933,-1214575824.4521875,-1214139674.084241,-1213704800.8251982,-1213273503.561082,-1212847953.471262,-1212429938.5947504,-1212020480.667903,-1211620729.141571,-1211231194.8909883,-1210852133.3498507,-1210483927.6710558,-1210126450.1401072,-1209779956.1922703,-1209444062.6809177,-1209118897.3205476,-1208804204.6821656,-1208499857.052845,-1208205343.5683265,-1207920536.5109777,-1207645052.7341738,-1207378636.8042173,-1207121033.28898,-1206871986.7547646,-1206631369.4886427,-1206398670.6310601,-1206173379.3130555,-1205955367.8201323,-1205743997.5704002,-1205539268.563859,-1205340542.2233224,-1205147563.1135259,-1204959948.0894113,-1204777186.2882895,-1204598766.845903,-1204424178.8979921,-1204252911.583437,-1204084198.6058497,-1203917529.0978374,-1203752392.1998448,-1203587893.8931503,-1203424034.1714811,-1203260429.880374,-1203097591.8684056,-1202936414.1746829
17/06/11 21:00:00,-1217341135.4063177,-1216794254.0988436,-1216338561.761918,-1215907264.18579,-1215486311.8852654,-1215067403.195427,-1214646323.3858023,-1214222944.6682014,-1213798927.315402,-1213377081.0761185,-1212959449.4199238,-1212547820.3795614,-1212143598.8427143,-1211747678.8296738,-1211360826.641532,-1210983553.1488142,-1210616113.78679,-1210258763.9907207,-1209911503.7621756,-1209574460.8187866,-1209247507.4476252,-1208930515.9326262,-1208623358.5561585,-1208326035.3244944,-1208037907.6557412,-1207759103.265965,-1207488983.5764112,-1207227548.5808086,-1206974670.5709314,-1206729710.964889,-1206492669.7611156,-1206263036.1000552,-1206040426.8303795,-1205824586.5230951,-1205614876.596312,-1205411169.3323975,-1205212953.871798,-1205019719.3471193,-1204831210.3278008,-1204646788.2350883,-1204466069.91922,-1204288544.5159383,-1204113828.8754826,-1203941539.8512263,-1203771166.5757766,-1203602581.3346367,-1203435145.547484,-1203268731.4982548,-1203102700.6128979,-1202936414.3001156
17/06/11 21:15:00,-1217303458.7376976,-1216774074.5482998,-1216334474.4605827,-1215918630.5407963,-1215512748.7499886,-1215108144.2797508,-1214700474.683548,-1214289229.0202932,-1213876322.9948912,-1213464183.2094326,-1213054980.8464184,-1212650376.2209587,-1212252029.6497307,-1211860962.8722267,-1211477942.1926718,-1211103350.760828,-1210737827.1601515,-1210381499.111413,-1210034622.0467405,-1209697323.6853333,-1209369604.0318966,-1209051207.6527324,-1208742262.2639055,-1208442512.4364238,-1208151830.4542212,-1207869960.8867378,-1207596648.3002763,-1207331764.9787726,-1207075055.4916654,-1206826264.4068265,-1206585136.2952614,-1206351160.2927132,-1206124080.9654856,-1205903515.1653843,-1205689207.460281,-1205480774.7051177,-1205277706.0325007,-1205079873.726366,-1204886766.9240236,-1204698130.1933446,-1204513452.666935,-1204332734.3416595,-1204155719.7869568,-1203982281.2836266,-1203812418.8285332,-1203646260.1267657,-1203484699.1860714,-1203328246.8660047,-1203178180.3052595,-1203036798.515292
17/06/11 21:30:00,-1217278426.0629396,-1216762324.3771715,-1216333324.741619,-1215929230.6872187,-1215534971.0614119,-1215141861.0432482,-1214745302.7540598,-1214344785.2543297,-1213941841.1023378,-1213538769.1794052,-1213137740.6648989,-1212740543.5931282,-1212348582.851778,-1211962752.458003,-1211584074.1450214,-1211213058.7833652,-1210850217.241993,-1210495677.2385406,-1210149821.921198,-1209812779.0075989,-1209484803.9330087,-1209165768.9860654,-1208855546.4491377,-1208554136.3222246,-1208261410.8939667,-1207976987.0146017,-1207700864.680994,-1207432916.1802154,-1207172886.0817037,-1206920518.953331,-1206675559.362969,-1206437751.8800554,-1206206713.3563972,-1205982188.3598657,-1205763793.7422676,-1205551274.0699062,-1205344373.91222,-1205142710.1210155,-1204946027.262597,-1204754069.9032664,-1204566710.32696,-1204383693.1046848,-1204204635.0866795,-1204029408.5537434,-1203857885.789812,-1203689939.0866609,-1203524802.1526065,-1203361964.1312313,-1203200020.1662085,-1203036799.0515165
17/06/11 21:45:00,-1217244964.0840273,-1216743932.9252234,-1216327449.5047522,-1215935105.3439598,-1215552084.7459364,-1215169575.175233,-1214783106.46768,-1214392167.6868954,-1213998163.671959,-1213603648.7378874,-1213210538.6381922,-1212820365.9719172,-1212434535.6204758,-1212054197.0362864,-1211680116.522009,-1211312932.6611004,-1210953156.324091,-1210600915.227044,-1210256720.2326508,-1209920826.7793112,-1209593234.8701615,-1209273944.503632,-1208963083.39579,-1208660651.5529046,-1208366265.8267841,-1208079926.2158594,-1207801377.2848668,-1207530874.4690704,-1207267906.9057803,-1207012602.3126292,-1206764322.1108627,-1206523066.2973447,-1206288451.72545,-1206060350.6806817,-1205838252.297214,-1205622156.5734801,-1205411680.3644214,-1205206568.2379093,-1205006437.0457501,-1204811031.3542476,-1204620095.7328405,-1204433247.0333352,-1204250229.825171,-1204070533.245658,-1203893774.146603,-1203719441.6653156,-1203547024.9391065,-1203375885.3845167,-1203205767.560011,-1203036799.192628
17/06/11 22:00:00,-1217161181.718583,-1216685693.8244104,-1216290539.0745058,-1215916586.091279,-1215549657.7691174,-1215181324.7239017,-1214807499.941224,-1214427927.9199657,-1214044141.2199755,-1213658566.4402065,-1213273247.0423937,-1212890226.4929752,-1212510781.9635706,-1212136062.905033,-1211766835.620019,-1211403738.6904202,-1211047410.7012615,-1210698107.0893764,-1210356083.2884617,-1210021467.011446,-1209694769.125723,-1209375861.9199305,-1209064873.1101346,-1208761674.9818382,-1208466267.5350413,-1208178523.0552473,-1207898313.8263922,-1207625512.1292748,-1207360245.6815286,-1207102259.0572953,-1206851169.105247,-1206606975.8269496,-1206369168.3597155,-1206137618.9812074,-1205912327.6961288,-1205692783.6449256,-1205478603.6747012,-1205269660.0693917,-1205065569.683938,-1204865949.3685799,-1204670543.6911888,-1204478969.5035706,-1204290971.3767323,-1204105910.7303514,-1203923532.1291642,-1203743452.4265442,-1203565288.4758668,-1203388529.4160094,-1203212536.6666493,-1203036799.3588262
17/06/11 22:15:00,-1217014690.498948,-1216575601.7787867,-1216209055.5637274,-1215860390.4459305,-1215515173.931553,-1215165870.6426573,-1214808649.0063696,-1214443381.232936,-1214072238.4609566,-1213697902.727785,-1213322545.2159252,-1212948081.672615,-1212576172.4176683,-1212207839.18744,-1211844103.715149,-1211485604.5826845,-1211133235.8087711,-1210787125.1157446,-1210447655.6502304,-1210115082.8443565,-1209789789.8525891,-1209471521.2427983,-1209160660.1584744,-1208857334.3235207,-1208561288.305809,-1208272649.8229713,-1207991035.725247,-1207716701.4431963,-1207449391.5493937,-1207188978.3246398,-1206935461.77207,-1206688458.7434912,-1206447969.2404714,-1206213482.3987517,-1205984998.2183337,-1205762005.834958,-1205544505.2486262,-1205331985.5966473,-1205124319.1582532,-1204921378.2205162,-1204722779.6352415,-1204528395.68323,-1204338098.6484165,-1204151760.813169,-1203969382.1743522,-1203791090.4417577,-1203617396.473373,-1203448938.8416796,-1203286866.9755793,-1203133096.7320635
17/06/11 22:30:00,-1216834737.6861048,-1216431409.5549297,-1216093216.4253407,-1215770605.4395685,-1215449271.884121,-1215121552.6696978,-1214783360.7834587,-1214435079.2936344,-1214079134.7787943,-1213718081.5602274,-1213354346.2478619,-1212990100.0226345,-1212627130.9219894,-1212266588.398347,-1211909621.9009895,-1211556997.7325773,-1211209354.478136,-1210867075.2858582,-1210530798.7376337,-1210200780.270296,-1209877275.3175416,-1209560411.5954356,-1209250444.5361056,-1208947501.8618894,-1208651328.1422238,-1208361923.372407,-1208079415.2685032,-1207803803.8336473,-1207534961.3517747,-1207272887.8275905,-1207017072.3937001,-1206767770.4806647,-1206524598.944995,-1206287430.06749,-1206056136.1336536,-1205830461.7144933,-1205610023.6602464,-1205394694.250146,-1205184473.487327,-1204978978.223597,-1204778208.4589553,-1204581781.0483446,-1204389440.5533638,-1204201314.6916466,-1204017020.3197021,-1203836302.0069695,-1203658648.8970308,-1203483166.9852753,-1203308706.8427997,-1203133097.2682877
17/06/11 22:45:00,-1216650698.1881151,-1216273807.3057995,-1215960135.6966476,-1215661024.4933882,-1215362041.2837143,-1215055012.1077943,-1214736233.0978465,-1214405831.8993788,-1214065851.934929,-1213719230.6677074,-1213368522.4299784,-1213015770.688181,-1212662763.4703531,-1212311288.813941,-1211962113.0263062,-1211616130.118332,-1211274234.107174,-1210936935.8617916,-1210604746.2480135,-1210278048.414031,-1209957353.2303734,-1209642532.9825459,-1209333970.8171716,-1209031666.7373886,-1208735748.4576917,-1208446343.6972823,-1208163324.7400956,-1207886819.3006277,-1207616827.3820152,-1207353221.2681932,-1207096000.9638658,-1206844655.6016388,-1206599440.610505,-1206360100.5661764,-1206126252.315755,-1205898023.5737371,-1205675158.9142656,-1205457275.1860123,-1205244372.390544,-1205035939.6651702,-1204831849.2891245,-1204631973.5494776,-1204435929.3011713,-1204243333.3975806,-1204053674.9760156,-1203866443.1706505,-1203681254.833292,-1203497599.1028185,-1203314837.391067,-1203133097.418807
17/06/11 23:00:00,-1216424639.8164244,-1216085936.159677,-1215800489.9481525,-1215527560.5929832,-1215252332.6230383,-1214967270.655674,-1214668543.1133142,-1214356405.3528295,-1214033156.2288837,-1213701860.925459,-1213364946.0571842,-1213024710.519494,-1212683070.065897,-1212341301.861742,-1212000938.5045042,-1211662874.0176134,-1211327746.9845247,-1210996195.9839935,-1210668987.3171115,-1210346376.4191427,-1210028874.1543431,-1209716735.959548,-1209410089.5476842,-1209109445.7892823,-1208814421.5361476,-1208525527.6509714,-1208242508.7031922,-1207965747.8410034,-1207694989.6354113,-1207430361.8009133,-1207171736.6245804,-1206918986.3919158,-1206671855.6692238,-1206430344.4549346,-1206194325.036121,-1205963541.9806538,-1205737867.5724683,-1205517046.3810039,-1205300822.974131,-1205088941.9197216,-1204881147.785646,-1204677185.1429114,-1204476543.128828,-1204278838.5920668,-1204083816.1004982,-1203891092.5090656,-1203700156.9550786,-1203510498.5727115,-1203321734.216906,-1203133097.588141
17/06/11 23:15:00,-1216114927.1402936,-1215825905.1298294,-1215582222.2391462,-1215345308.9380178,-1215101754.6539712,-1214844407.15726,-1214570456.6003923,-1214280413.7802057,-1213976960.7026958,-1213663162.550274,-1213341956.8018289,-1213015642.3543615,-1212686518.1064386,-1212356116.6649456,-1212025587.4807339,-1211695952.2807493,-1211368488.2303438,-1211043833.9208126,-1210722372.5003486,-1210404742.547708,-1210091454.9334192,-1209782637.3735456,-1209478800.7307801,-1209180200.4435196,-1208886836.511767,-1208598964.367649,-1208316584.0127354,-1208039823.1630898,-1207768681.8187122,-1207503287.6972346,-1207243513.0841613,-1206989357.981059,-1206740566.9558005,-1206497140.0068169,-1206258949.4211788,-1206025739.7683263,-1205797255.6161304,-1205573241.5308943,-1205353569.7949848,-1205138112.6954741,-1204926487.0873046,-1204718309.820715,-1204513325.4635763,-1204311150.8708305,-1204111275.1782207,-1203913315.2359843,-1203716887.894362,-1203521737.7243586,-1203327226.1456537,-1203133097.722981
17/06/11 23:30:00,-1215809429.4266863,-1215556551.1345859,-1215343137.0217342,-1215136620.1580567,-1214922185.169631,-1214692552.1012397,-1214444272.5266361,-1214177601.8011212,-1213895349.6404839,-1213600836.6592636,-1213297128.0524144,-1212986778.153769,-1212671830.4313345,-1212353945.2002192,-1212034655.0594692,-1211715109.4583678,-1211396457.846199,-1211079466.5256214,-1210764774.0800924,-1210452891.3738704,-1210144456.9888453,-1209839854.0763464,-1209539465.7861352,-1209243547.5534759,-1208952227.0912976,-1208666015.2701287,-1208384528.9417777,-1208108278.965797,-1207837265.346891,-1207571615.8026924,-1207311202.6187043,-1207056025.7949262,-1206805957.6168623,-1206560870.3684478,-1206320636.3336186,-1206085127.794742,-1205854344.7549539,-1205627904.0660605,-1205405805.7264948,-1205187794.305695,-1204973742.0875974,-1204763393.638504,-1204556748.9568481,-1204353680.3234296,-1204154443.1672401,-1203959165.2012095,-1203768357.2801876,-1203582913.4087863,-1203403983.0190425,-1203233481.9695158
17/06/11 23:45:00,-1215512361.1489382,-1215288474.4442344,-1215100731.3042393,-1214919629.9436593,-1214730355.0356102,-1214524860.328487,-1214299697.3850684,-1214055249.2814226,-1213793942.5867133,-1213519097.9154806,-1213233397.314485,-1212939395.111287,-1212639262.4883914,-1212334787.4754019,-1212027758.1066294,-1211719196.1168609,-1211410378.669878,-1211102072.0699053,-1210794914.895698,-1210489801.161275,-1210187241.7387328,-1209887492.0586348,-1209591190.6981645,-1209298848.5309887,-1209010337.841043,-1208726169.4910173,-1208446343.484047,-1208171115.249125,-1207900740.221517,-1207635218.404358,-1207374549.7976484,-1207118734.4013877,-1206867772.2171445,-1206621535.5272856,-1206380152.051012,-1206143238.641698,-1205910795.2946396,-1205682822.0145407,-1205458935.650073,-1205239391.6333637,-1205023806.819357,-1204812181.204916,-1204604387.0755439,-1204400296.7136092,-1204199910.1222472,-1204002844.157969,-1203808715.6772838,-1203616758.3932133,-1203425822.8815594,-1203233482.5057397
17/06/12 00:00:00,-1215248627.011742,-1215043642.3143673,-1214872374.5545263,-1214709536.5613732,-1214539163.6120481,-1214353464.8839397,-1214148097.9367828,-1213922934.9714131,-1213680402.5554252,-1213423438.1535983,-1213154851.5271902,-1212876941.5747685,-1212591751.7596354,-1212301070.1113973,-1212006556.9451637,-1211709489.4278502,-1211411017.0087428,-1211112033.7049932,-1210813305.8161268,-1210515471.9208956,-1210219426.036456,-1209925423.5980725,-1209634103.186067,-1209345720.2357044,-1209060657.8951778,-1208779171.5981846,-1208501516.776853,-1208227948.8633127,-1207958723.2912602,-1207693967.7798953,-1207433682.3307862,-1207177866.943933,-1206926521.6193357,-1206679646.3569946,-1206437241.1584768,-1206199178.3077188,-1205965457.8062873,-1205735824.2189188,-1205510532.9808779,-1205289073.2310414,-1205071444.9662747,-1204857392.759152,-1204646533.4599123,-1204438739.3524914,-1204233627.2918315,-1204030814.1313071,-1203829789.0082278,-1203630041.0567684,-1203431187.119329,-1203233482.637444
