"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
07/01/17 19:15:00,0.00351,15.345
07/01/17 19:30:00,0.00355,15.363
07/01/17 19:45:00,0.00355,15.384
07/01/17 20:00:00,0.00355,15.405
07/01/17 20:15:00,0.00355,15.424
07/01/17 20:30:00,0.00355,15.431
07/01/17 20:45:00,0.00355,15.431
07/01/17 21:00:00,0.00355,15.430
07/01/17 21:15:00,0.00355,15.429
07/01/17 21:30:00,0.00355,15.424
07/01/17 21:45:00,0.00355,15.415
07/01/17 22:00:00,0.00355,15.403
07/01/17 22:15:00,0.00355,15.390
07/01/17 22:30:00,0.00351,15.373
07/01/17 22:45:00,0.00355,15.355
07/01/17 23:00:00,0.00355,15.337
07/01/17 23:15:00,0.00351,15.320
07/01/17 23:30:00,0.00355,15.297
07/01/17 23:45:00,0.00351,15.275
07/02/17 00:00:00,0.00351,15.246
07/02/17 00:15:00,0.00351,15.231
07/02/17 00:30:00,0.00351,15.199
07/02/17 00:45:00,0.00347,15.167
07/02/17 01:00:00,0.00347,15.136
07/02/17 01:15:00,0.00347,15.105
07/02/17 01:30:00,0.00347,15.072
07/02/17 01:45:00,0.00347,15.034
07/02/17 02:00:00,0.00351,14.995
07/02/17 02:15:00,0.00347,14.954
07/02/17 02:30:00,0.00347,14.913
07/02/17 02:45:00,0.00347,14.870
07/02/17 03:00:00,0.00347,14.827
07/02/17 03:15:00,0.00343,14.786
07/02/17 03:30:00,0.00343,14.756
07/02/17 03:45:00,0.00343,14.734
07/02/17 04:00:00,0.00343,14.705
07/02/17 04:15:00,0.00343,14.673
07/02/17 04:30:00,0.00343,14.638
07/02/17 04:45:00,0.00343,14.602
07/02/17 05:00:00,0.00343,14.568
07/02/17 05:15:00,0.00340,14.535
07/02/17 05:30:00,0.00343,14.511
07/02/17 05:45:00,0.00343,14.496
07/02/17 06:00:00,0.00343,14.481
07/02/17 06:15:00,0.00340,14.465
07/02/17 06:30:00,0.00340,14.451
07/02/17 06:45:00,0.00340,14.438
07/02/17 07:00:00,0.00340,14.424
07/02/17 07:15:00,0.00340,14.414
07/02/17 07:30:00,0.00340,14.408
07/02/17 07:45:00,0.00340,14.403
07/02/17 08:00:00,0.00340,14.394
07/02/17 08:15:00,0.00340,14.385
07/02/17 08:30:00,0.00336,14.382
07/02/17 08:45:00,0.00336,14.378
07/02/17 09:00:00,0.00336,14.372
07/02/17 09:15:00,0.00336,14.367
07/02/17 09:30:00,0.00340,14.369
07/02/17 09:45:00,0.00340,14.369
07/02/17 10:00:00,0.00336,14.366
07/02/17 10:15:00,0.00336,14.364
07/02/17 10:30:00,0.00336,14.361
07/02/17 10:45:00,0.00336,14.357
07/02/17 11:00:00,0.00336,14.358
07/02/17 11:15:00,0.00340,14.364
07/02/17 11:30:00,0.00336,14.373
07/02/17 11:45:00,0.00336,14.385
07/02/17 12:00:00,0.00340,14.396
07/02/17 12:15:00,0.00336,14.406
07/02/17 12:30:00,0.00336,14.421
07/02/17 12:45:00,0.00336,14.441
07/02/17 13:00:00,0.00336,14.456
07/02/17 13:15:00,0.00336,14.474
07/02/17 13:30:00,0.01110,14.492
07/02/17 13:45:00,1.07263,14.517
07/02/17 14:00:00,1.07382,14.536
07/02/17 14:15:00,0.00336,14.560
07/02/17 14:30:00,0.00336,14.584
07/02/17 14:45:00,0.00336,14.613
07/02/17 15:00:00,0.00340,14.635
07/02/17 15:15:00,0.00340,14.665
07/02/17 15:30:00,0.00340,14.717
07/02/17 15:45:00,0.00340,14.765
07/02/17 16:00:00,0.00340,14.804
07/02/17 16:15:00,0.00340,14.848
07/02/17 16:30:00,0.00343,14.891
07/02/17 16:45:00,0.00343,14.936
07/02/17 17:00:00,0.00343,14.961
07/02/17 17:15:00,0.00343,14.982
07/02/17 17:30:00,0.00343,15.021
07/02/17 17:45:00,0.00343,15.060
07/02/17 18:00:00,1.14008,15.078
07/02/17 18:15:00,0.00343,15.108
07/02/17 18:30:00,0.00343,15.125
07/02/17 18:45:00,0.00347,15.176
07/02/17 19:00:00,0.00347,15.215
07/02/17 19:15:00,0.00347,15.251
07/02/17 19:30:00,0.00347,15.266
07/02/17 19:45:00,0.00347,15.281
07/02/17 20:00:00,0.00347,15.300
07/02/17 20:15:00,0.00347,15.326
07/02/17 20:30:00,0.00351,15.358
07/02/17 20:45:00,0.00347,15.400
07/02/17 21:00:00,0.00351,15.411
07/02/17 21:15:00,0.00351,15.420
07/02/17 21:30:00,0.00351,15.429
07/02/17 21:45:00,0.00351,15.439
07/02/17 22:00:00,0.00351,15.440
07/02/17 22:15:00,0.00351,15.442
07/02/17 22:30:00,1.16556,15.439
07/02/17 22:45:00,1.16396,15.430
07/02/17 23:00:00,1.16232,15.424
07/02/17 23:15:00,1.16075,15.415
07/02/17 23:30:00,1.15873,15.403
07/02/17 23:45:00,1.15614,15.387
07/03/17 00:00:00,1.15454,15.370
07/03/17 00:15:00,1.15236,15.352
07/03/17 00:30:00,1.14965,15.329
07/03/17 00:45:00,1.14649,15.305
07/03/17 01:00:00,1.14389,15.279
07/03/17 01:15:00,1.14076,15.249
07/03/17 01:30:00,1.13767,15.218
07/03/17 01:45:00,1.13478,15.184
07/03/17 02:00:00,1.13069,15.146
07/03/17 02:15:00,1.12646,15.105
07/03/17 02:30:00,1.12207,15.063
07/03/17 02:45:00,1.11658,15.019
07/03/17 03:00:00,1.11299,14.970
07/03/17 03:15:00,1.10868,14.922
07/03/17 03:30:00,1.10266,14.873
07/03/17 03:45:00,1.09667,14.821
07/03/17 04:00:00,1.09056,14.767
07/03/17 04:15:00,1.08621,14.714
07/03/17 04:30:00,1.08110,14.661
07/03/17 04:45:00,1.07572,14.610
07/03/17 05:00:00,1.07214,14.565
07/03/17 05:15:00,1.06550,14.520
07/03/17 05:30:00,0.00336,14.478
07/03/17 05:45:00,0.54612,14.439
07/03/17 06:00:00,1.05631,14.405
07/03/17 06:15:00,1.05272,14.373
07/03/17 06:30:00,1.05146,14.345
07/03/17 06:45:00,1.05089,14.330
07/03/17 07:00:00,1.04891,14.324
07/03/17 07:15:00,1.05043,14.322
07/03/17 07:30:00,1.04566,14.325
07/03/17 07:45:00,1.05222,14.330
07/03/17 08:00:00,1.05562,14.333
07/03/17 08:15:00,1.05867,14.336
07/03/17 08:30:00,1.05917,14.337
07/03/17 08:45:00,1.06275,14.346
07/03/17 09:00:00,0.00324,14.360
07/03/17 09:15:00,0.00328,14.387
07/03/17 09:30:00,1.02815,14.412
07/03/17 09:45:00,1.09289,14.418
07/03/17 10:00:00,1.09922,14.444
07/03/17 10:15:00,1.11017,14.492
07/03/17 10:30:00,1.11837,14.535
07/03/17 10:45:00,1.12348,14.581
07/03/17 11:00:00,1.13329,14.616
07/03/17 11:15:00,1.13859,14.647
07/03/17 11:30:00,1.13813,14.643
07/03/17 11:45:00,1.13912,14.662
07/03/17 12:00:00,1.14469,14.688
07/03/17 12:15:00,1.14954,14.729
07/03/17 12:30:00,1.15877,14.785
07/03/17 12:45:00,1.16583,14.827
07/03/17 13:00:00,1.17266,14.879
07/03/17 13:15:00,1.17605,14.921
07/03/17 13:30:00,1.17483,14.952
07/03/17 13:45:00,1.18357,14.991
07/03/17 14:00:00,1.19047,15.046
07/03/17 14:15:00,1.19818,15.108
07/03/17 14:30:00,1.21180,15.191
07/03/17 14:45:00,1.21435,15.260
07/03/17 15:00:00,1.22053,15.320
07/03/17 15:15:00,1.22293,15.375
07/03/17 15:30:00,1.22717,15.437
07/03/17 15:45:00,1.23606,15.491
07/03/17 16:00:00,1.24525,15.563
07/03/17 16:15:00,1.24628,15.628
07/03/17 16:30:00,1.25639,15.700
07/03/17 16:45:00,1.26211,15.776
07/03/17 17:00:00,1.27443,15.873
07/03/17 17:15:00,1.27779,15.937
07/03/17 17:30:00,1.28450,16.023
07/03/17 17:45:00,1.28965,16.105
07/03/17 18:00:00,1.29328,16.168
07/03/17 18:15:00,1.30297,16.254
07/03/17 18:30:00,1.30869,16.318
07/03/17 18:45:00,1.31319,16.379
07/03/17 19:00:00,1.31678,16.436
07/03/17 19:15:00,1.32223,16.491
07/03/17 19:30:00,1.32387,16.548
07/03/17 19:45:00,1.32776,16.595
07/03/17 20:00:00,1.32807,16.631
07/03/17 20:15:00,1.33028,16.658
07/03/17 20:30:00,1.32872,16.683
07/03/17 20:45:00,1.32742,16.700
07/03/17 21:00:00,1.32643,16.711
07/03/17 21:15:00,1.32391,16.719
07/03/17 21:30:00,1.32208,16.707
07/03/17 21:45:00,1.32017,16.695
07/03/17 22:00:00,1.31724,16.682
07/03/17 22:15:00,1.31502,16.668
07/03/17 22:30:00,1.31254,16.647
07/03/17 22:45:00,1.31064,16.625
07/03/17 23:00:00,1.30716,16.604
07/03/17 23:15:00,1.30339,16.580
07/03/17 23:30:00,1.30133,16.561
07/03/17 23:45:00,1.29820,16.536
07/04/17 00:00:00,1.29595,16.503
07/04/17 00:15:00,1.29232,16.466
07/04/17 00:30:00,1.28801,16.426
07/04/17 00:45:00,1.28424,16.385
07/04/17 01:00:00,1.27935,16.341
07/04/17 01:15:00,1.27375,16.295
07/04/17 01:30:00,1.26959,16.251
07/04/17 01:45:00,1.26459,16.202
07/04/17 02:00:00,1.25910,16.152
07/04/17 02:15:00,1.25368,16.099
07/04/17 02:30:00,1.24769,16.041
07/04/17 02:45:00,1.24201,15.977
07/04/17 03:00:00,1.23537,15.913
07/04/17 03:15:00,1.22816,15.845
07/04/17 03:30:00,1.22240,15.775
07/04/17 03:45:00,1.21473,15.703
07/04/17 04:00:00,1.20569,15.628
07/04/17 04:15:00,1.19810,15.552
07/04/17 04:30:00,1.19055,15.476
07/04/17 04:45:00,1.18246,15.400
07/04/17 05:00:00,1.17521,15.326
07/04/17 05:15:00,1.16827,15.251
07/04/17 05:30:00,1.16022,15.181
07/04/17 05:45:00,1.15328,15.116
07/04/17 06:00:00,1.14736,15.054
07/04/17 06:15:00,1.14012,15.000
07/04/17 06:30:00,1.13527,14.958
07/04/17 06:45:00,1.13252,14.922
07/04/17 07:00:00,1.13005,14.901
07/04/17 07:15:00,1.12978,14.894
07/04/17 07:30:00,1.13134,14.906
07/04/17 07:45:00,1.13680,14.916
07/04/17 08:00:00,1.14130,14.934
07/04/17 08:15:00,1.14485,14.955
07/04/17 08:30:00,1.15095,14.975
07/04/17 08:45:00,1.15541,14.966
07/04/17 09:00:00,1.15881,14.975
07/04/17 09:15:00,1.16461,14.995
07/04/17 09:30:00,1.16865,15.006
07/04/17 09:45:00,1.17250,15.018
07/04/17 10:00:00,1.17433,15.030
07/04/17 10:15:00,1.17678,15.042
07/04/17 10:30:00,1.17975,15.054
07/04/17 10:45:00,1.18242,15.075
07/04/17 11:00:00,1.18612,15.093
07/04/17 11:15:00,1.18952,15.112
07/04/17 11:30:00,1.19390,15.134
07/04/17 11:45:00,1.19570,15.155
07/04/17 12:00:00,1.19802,15.169
07/04/17 12:15:00,1.20211,15.191
07/04/17 12:30:00,1.20680,15.223
07/04/17 12:45:00,1.21107,15.260
07/04/17 13:00:00,1.21366,15.302
07/04/17 13:15:00,1.21916,15.349
07/04/17 13:30:00,1.22515,15.394
07/04/17 13:45:00,1.23087,15.439
07/04/17 14:00:00,1.23442,15.490
07/04/17 14:15:00,1.24178,15.548
07/04/17 14:30:00,1.24544,15.612
07/04/17 14:45:00,1.25254,15.676
07/04/17 15:00:00,1.25921,15.733
07/04/17 15:15:00,1.26425,15.791
07/04/17 15:30:00,1.27054,15.852
07/04/17 15:45:00,1.27642,15.922
07/04/17 16:00:00,1.28294,15.995
07/04/17 16:15:00,1.28973,16.071
07/04/17 16:30:00,1.29763,16.149
07/04/17 16:45:00,1.30354,16.231
07/04/17 17:00:00,1.31231,16.318
07/04/17 17:15:00,1.32128,16.411
07/04/17 17:30:00,1.32792,16.505
07/04/17 17:45:00,1.33848,16.607
07/04/17 18:00:00,1.34642,16.697
07/04/17 18:15:00,1.35306,16.777
07/04/17 18:30:00,1.36187,16.865
07/04/17 18:45:00,1.36702,16.930
07/04/17 19:00:00,1.36995,16.996
07/04/17 19:15:00,1.37144,17.061
07/04/17 19:30:00,1.37400,17.128
07/04/17 19:45:00,1.37945,17.187
07/04/17 20:00:00,1.38228,17.242
07/04/17 20:15:00,1.38312,17.308
07/04/17 20:30:00,1.38495,17.360
07/04/17 20:45:00,1.38579,17.405
07/04/17 21:00:00,1.38525,17.437
07/04/17 21:15:00,1.38605,17.464
07/04/17 21:30:00,1.38518,17.479
07/04/17 21:45:00,1.38418,17.483
07/04/17 22:00:00,1.38251,17.480
07/04/17 22:15:00,1.38117,17.471
07/04/17 22:30:00,1.37911,17.460
07/04/17 22:45:00,1.37564,17.446
07/04/17 23:00:00,1.37270,17.428
07/04/17 23:15:00,1.37057,17.405
07/04/17 23:30:00,1.36862,17.385
07/04/17 23:45:00,1.36591,17.361
07/05/17 00:00:00,1.36347,17.338
07/05/17 00:15:00,1.36061,17.312
07/05/17 00:30:00,1.35672,17.284
07/05/17 00:45:00,1.35271,17.254
07/05/17 01:00:00,1.34871,17.222
07/05/17 01:15:00,1.34581,17.187
07/05/17 01:30:00,1.34218,17.147
07/05/17 01:45:00,1.33806,17.107
07/05/17 02:00:00,1.33421,17.060
07/05/17 02:15:00,1.32841,17.006
07/05/17 02:30:00,1.32235,16.948
07/05/17 02:45:00,1.31674,16.888
07/05/17 03:00:00,1.30983,16.827
07/05/17 03:15:00,1.30407,16.764
07/05/17 03:30:00,1.29706,16.697
07/05/17 03:45:00,1.29038,16.628
07/05/17 04:00:00,1.28294,16.560
07/05/17 04:15:00,1.27581,16.487
07/05/17 04:30:00,1.27031,16.415
07/05/17 04:45:00,1.26337,16.342
07/05/17 05:00:00,1.25628,16.272
07/05/17 05:15:00,1.25090,16.207
07/05/17 05:30:00,1.24609,16.149
07/05/17 05:45:00,1.23907,16.096
07/05/17 06:00:00,1.23449,16.052
07/05/17 06:15:00,1.23041,16.018
07/05/17 06:30:00,1.22869,15.994
07/05/17 06:45:00,1.22690,15.977
07/05/17 07:00:00,1.22557,15.967
07/05/17 07:15:00,1.22648,15.959
07/05/17 07:30:00,1.22904,15.971
07/05/17 07:45:00,1.23358,15.977
07/05/17 08:00:00,1.23938,15.998
07/05/17 08:15:00,1.24514,16.022
07/05/17 08:30:00,1.24975,16.059
07/05/17 08:45:00,1.25765,16.067
07/05/17 09:00:00,1.26440,16.080
07/05/17 09:15:00,1.26902,16.102
07/05/17 09:30:00,1.27733,16.129
07/05/17 09:45:00,1.28237,16.156
07/05/17 10:00:00,1.28779,16.183
07/05/17 10:15:00,1.29122,16.213
07/05/17 10:30:00,1.29946,16.242
07/05/17 10:45:00,1.30186,16.269
07/05/17 11:00:00,1.30503,16.302
07/05/17 11:15:00,1.31064,16.327
07/05/17 11:30:00,1.31689,16.371
07/05/17 11:45:00,1.32082,16.397
07/05/17 12:00:00,1.32406,16.414
07/05/17 12:15:00,1.32963,16.446
07/05/17 12:30:00,1.33200,16.476
07/05/17 12:45:00,1.33478,16.508
07/05/17 13:00:00,1.34085,16.546
07/05/17 13:15:00,1.34451,16.601
07/05/17 13:30:00,1.34798,16.634
07/05/17 13:45:00,1.35164,16.670
07/05/17 14:00:00,1.35786,16.719
07/05/17 14:15:00,1.36122,16.774
07/05/17 14:30:00,1.36553,16.829
07/05/17 14:45:00,1.36915,16.884
07/05/17 15:00:00,1.37415,16.927
07/05/17 15:15:00,1.38113,16.984
07/05/17 15:30:00,1.38518,17.042
07/05/17 15:45:00,1.39010,17.107
07/05/17 16:00:00,1.39555,17.179
07/05/17 16:15:00,1.40314,17.250
07/05/17 16:30:00,1.40776,17.318
07/05/17 16:45:00,1.41333,17.396
07/05/17 17:00:00,1.41978,17.466
07/05/17 17:15:00,1.42733,17.547
07/05/17 17:30:00,1.43004,17.622
07/05/17 17:45:00,1.43462,17.693
07/05/17 18:00:00,1.43828,17.767
07/05/17 18:15:00,1.44762,17.846
07/05/17 18:30:00,1.45796,17.929
07/05/17 18:45:00,1.45987,18.005
07/05/17 19:00:00,1.46628,18.076
07/05/17 19:15:00,1.46902,18.145
07/05/17 19:30:00,1.47330,18.207
07/05/17 19:45:00,1.47616,18.265
07/05/17 20:00:00,1.47616,18.314
07/05/17 20:15:00,1.47421,18.351
07/05/17 20:30:00,1.47257,18.387
07/05/17 20:45:00,1.46944,18.423
07/05/17 21:00:00,1.46906,18.444
07/05/17 21:15:00,1.46773,18.460
07/05/17 21:30:00,1.46632,18.469
07/05/17 21:45:00,1.46391,18.472
07/05/17 22:00:00,1.46265,18.464
07/05/17 22:15:00,1.45937,18.452
07/05/17 22:30:00,1.45609,18.439
07/05/17 22:45:00,1.45205,18.417
07/05/17 23:00:00,1.44953,18.396
07/05/17 23:15:00,1.44686,18.374
07/05/17 23:30:00,1.44320,18.356
07/05/17 23:45:00,1.44224,18.335
07/06/17 00:00:00,1.43935,18.316
07/06/17 00:15:00,1.43629,18.292
07/06/17 00:30:00,1.43328,18.268
07/06/17 00:45:00,1.43160,18.246
07/06/17 01:00:00,1.42901,18.222
07/06/17 01:15:00,1.42485,18.198
07/06/17 01:30:00,1.42283,18.172
07/06/17 01:45:00,1.41920,18.142
07/06/17 02:00:00,1.41550,18.105
07/06/17 02:15:00,1.41066,18.066
07/06/17 02:30:00,1.40570,18.020
07/06/17 02:45:00,1.40177,17.974
07/06/17 03:00:00,1.39570,17.922
07/06/17 03:15:00,1.39059,17.870
07/06/17 03:30:00,1.38628,17.818
07/06/17 03:45:00,1.38121,17.763
07/06/17 04:00:00,1.37648,17.706
07/06/17 04:15:00,1.37034,17.647
07/06/17 04:30:00,1.36584,17.587
07/06/17 04:45:00,1.35870,17.526
07/06/17 05:00:00,1.35222,17.464
07/06/17 05:15:00,1.34771,17.406
07/06/17 05:30:00,1.34127,17.348
07/06/17 05:45:00,1.33703,17.298
07/06/17 06:00:00,1.33482,17.254
07/06/17 06:15:00,1.33433,17.225
07/06/17 06:30:00,1.33074,17.198
07/06/17 06:45:00,1.32689,17.173
07/06/17 07:00:00,1.32971,17.155
07/06/17 07:15:00,1.33288,17.146
07/06/17 07:30:00,1.33917,17.152
07/06/17 07:45:00,1.34691,17.162
07/06/17 08:00:00,1.35256,17.165
07/06/17 08:15:00,1.34810,17.155
07/06/17 08:30:00,1.34016,17.147
07/06/17 08:45:00,1.33585,17.137
07/06/17 09:00:00,1.34142,17.147
07/06/17 09:15:00,1.34516,17.143
07/06/17 09:30:00,1.34646,17.134
07/06/17 09:45:00,1.34260,17.124
07/06/17 10:00:00,1.33623,17.103
07/06/17 10:15:00,1.33310,17.101
07/06/17 10:30:00,1.33707,17.116
07/06/17 10:45:00,1.34573,17.121
07/06/17 11:00:00,1.35092,17.134
07/06/17 11:15:00,1.36156,17.168
07/06/17 11:30:00,1.36648,17.189
07/06/17 11:45:00,1.36767,17.205
07/06/17 12:00:00,1.36900,17.226
07/06/17 12:15:00,1.37758,17.268
07/06/17 12:30:00,1.39029,17.321
07/06/17 12:45:00,1.39475,17.364
07/06/17 13:00:00,1.39612,17.393
07/06/17 13:15:00,1.40082,17.427
07/06/17 13:30:00,1.40772,17.473
07/06/17 13:45:00,1.40864,17.498
07/06/17 14:00:00,1.40669,17.516
07/06/17 14:15:00,1.40497,17.521
07/06/17 14:30:00,1.39734,17.522
07/06/17 14:45:00,1.39284,17.529
07/06/17 15:00:00,0.04303,17.549
07/06/17 15:15:00,1.41146,17.583
07/06/17 15:30:00,1.42149,17.626
07/06/17 15:45:00,1.43042,17.708
07/06/17 16:00:00,1.43439,17.761
07/06/17 16:15:00,1.43606,17.806
07/06/17 16:30:00,1.44186,17.851
07/06/17 16:45:00,1.45304,17.917
07/06/17 17:00:00,1.46071,17.993
07/06/17 17:15:00,1.46414,18.076
07/06/17 17:30:00,1.46895,18.148
07/06/17 17:45:00,1.47028,18.209
07/06/17 18:00:00,1.47311,18.255
07/06/17 18:15:00,1.47227,18.293
07/06/17 18:30:00,1.47784,18.345
07/06/17 18:45:00,1.47875,18.387
07/06/17 19:00:00,1.48257,18.444
07/06/17 19:15:00,1.48600,18.503
07/06/17 19:30:00,1.48569,18.545
07/06/17 19:45:00,1.48295,18.571
07/06/17 20:00:00,1.47623,18.591
07/06/17 20:15:00,1.47276,18.603
07/06/17 20:30:00,1.46883,18.614
07/06/17 20:45:00,1.46746,18.634
07/06/17 21:00:00,1.46887,18.663
07/06/17 21:15:00,1.46712,18.672
07/06/17 21:30:00,1.46555,18.672
07/06/17 21:45:00,1.46201,18.662
07/06/17 22:00:00,1.45785,18.646
07/06/17 22:15:00,1.45392,18.626
07/06/17 22:30:00,1.45327,18.610
07/06/17 22:45:00,1.44720,18.591
07/06/17 23:00:00,1.44553,18.567
07/06/17 23:15:00,1.44064,18.543
07/06/17 23:30:00,1.43725,18.522
07/06/17 23:45:00,1.43267,18.507
07/07/17 00:00:00,1.43427,18.493
07/07/17 00:15:00,1.43175,18.472
07/07/17 00:30:00,1.42935,18.455
07/07/17 00:45:00,1.42699,18.439
07/07/17 01:00:00,1.42527,18.424
07/07/17 01:15:00,1.42397,18.408
07/07/17 01:30:00,1.42046,18.390
07/07/17 01:45:00,1.41760,18.372
07/07/17 02:00:00,1.41672,18.353
07/07/17 02:15:00,1.41314,18.331
07/07/17 02:30:00,1.41001,18.310
07/07/17 02:45:00,1.40742,18.285
07/07/17 03:00:00,1.40566,18.253
07/07/17 03:15:00,1.40078,18.216
07/07/17 03:30:00,1.39193,18.179
07/07/17 03:45:00,1.39052,18.134
07/07/17 04:00:00,1.38716,18.088
07/07/17 04:15:00,1.38380,18.041
07/07/17 04:30:00,1.37911,17.993
07/07/17 04:45:00,1.37453,17.946
07/07/17 05:00:00,1.37121,17.898
07/07/17 05:15:00,1.36675,17.851
07/07/17 05:30:00,1.36160,17.807
07/07/17 05:45:00,1.35714,17.766
07/07/17 06:00:00,1.35389,17.726
07/07/17 06:15:00,1.34955,17.686
07/07/17 06:30:00,1.34543,17.651
07/07/17 06:45:00,1.34291,17.622
07/07/17 07:00:00,1.34199,17.598
07/07/17 07:15:00,1.34104,17.580
07/07/17 07:30:00,1.34451,17.579
07/07/17 07:45:00,1.34844,17.577
07/07/17 08:00:00,1.35382,17.579
07/07/17 08:15:00,1.35866,17.587
07/07/17 08:30:00,1.36473,17.586
07/07/17 08:45:00,1.36744,17.586
07/07/17 09:00:00,1.36908,17.579
07/07/17 09:15:00,1.37472,17.589
07/07/17 09:30:00,1.38090,17.604
07/07/17 09:45:00,1.38403,17.610
07/07/17 10:00:00,1.38796,17.628
07/07/17 10:15:00,1.39048,17.648
07/07/17 10:30:00,1.39673,17.668
07/07/17 10:45:00,1.39860,17.675
07/07/17 11:00:00,1.40028,17.694
07/07/17 11:15:00,1.40616,17.718
07/07/17 11:30:00,1.40822,17.739
07/07/17 11:45:00,1.40909,17.751
07/07/17 12:00:00,1.41043,17.758
07/07/17 12:15:00,1.41176,17.766
07/07/17 12:30:00,1.41276,17.775
07/07/17 12:45:00,1.41863,17.796
07/07/17 13:00:00,1.41863,17.824
07/07/17 13:15:00,1.42344,17.864
07/07/17 13:30:00,1.42714,17.904
07/07/17 13:45:00,1.43111,17.941
07/07/17 14:00:00,1.43442,17.974
07/07/17 14:15:00,1.43404,18.004
07/07/17 14:30:00,1.44018,18.056
07/07/17 14:45:00,1.44507,18.093
07/07/17 15:00:00,1.44781,18.133
07/07/17 15:15:00,1.45178,18.175
07/07/17 15:30:00,1.45666,18.225
07/07/17 15:45:00,1.46090,18.271
07/07/17 16:00:00,1.46315,18.328
07/07/17 16:15:00,1.46998,18.390
07/07/17 16:30:00,1.47368,18.454
07/07/17 16:45:00,1.47818,18.524
07/07/17 17:00:00,1.48180,18.594
07/07/17 17:15:00,1.48596,18.652
07/07/17 17:30:00,1.48672,18.699
07/07/17 17:45:00,1.48932,18.759
07/07/17 18:00:00,1.49683,18.821
07/07/17 18:15:00,1.50198,18.876
07/07/17 18:30:00,1.50347,18.935
07/07/17 18:45:00,1.50885,18.990
07/07/17 19:00:00,1.50988,19.034
07/07/17 19:15:00,1.50713,19.066
07/07/17 19:30:00,1.50568,19.102
07/07/17 19:45:00,1.50168,19.115
07/07/17 20:00:00,1.49588,19.133
07/07/17 20:15:00,1.49084,19.158
07/07/17 20:30:00,1.48665,19.179
07/07/17 20:45:00,1.48466,19.200
07/07/17 21:00:00,1.48440,19.221
07/07/17 21:15:00,1.48245,19.239
07/07/17 21:30:00,1.48196,19.245
07/07/17 21:45:00,1.48020,19.251
07/07/17 22:00:00,1.47833,19.248
07/07/17 22:15:00,1.47570,19.239
07/07/17 22:30:00,1.47490,19.216
07/07/17 22:45:00,1.47147,19.194
07/07/17 23:00:00,1.46712,19.167
07/07/17 23:15:00,1.46460,19.138
07/07/17 23:30:00,1.46078,19.108
07/07/17 23:45:00,1.45674,19.084
07/08/17 00:00:00,1.45243,19.056
07/08/17 00:15:00,1.44942,19.035
07/08/17 00:30:00,1.44411,19.013
07/08/17 00:45:00,1.44289,18.990
07/08/17 01:00:00,1.43973,18.967
07/08/17 01:15:00,1.43709,18.944
07/08/17 01:30:00,1.43374,18.928
07/08/17 01:45:00,1.43046,18.904
07/08/17 02:00:00,1.42767,18.873
07/08/17 02:15:00,1.42596,18.837
07/08/17 02:30:00,1.41962,18.800
07/08/17 02:45:00,1.41646,18.762
07/08/17 03:00:00,1.40948,18.710
07/08/17 03:15:00,1.40448,18.656
07/08/17 03:30:00,1.39712,18.600
07/08/17 03:45:00,1.39406,18.539
07/08/17 04:00:00,1.38968,18.473
07/08/17 04:15:00,1.38369,18.405
07/08/17 04:30:00,1.37720,18.332
07/08/17 04:45:00,1.36790,18.253
07/08/17 05:00:00,1.36324,18.175
07/08/17 05:15:00,1.35302,18.096
07/08/17 05:30:00,1.34764,18.017
07/08/17 05:45:00,1.33944,17.937
07/08/17 06:00:00,1.33062,17.862
07/08/17 06:15:00,1.32509,17.794
07/08/17 06:30:00,1.31987,17.730
07/08/17 06:45:00,1.31567,17.671
07/08/17 07:00:00,1.31312,17.628
07/08/17 07:15:00,1.31437,17.596
07/08/17 07:30:00,1.31746,17.579
07/08/17 07:45:00,1.32013,17.570
07/08/17 08:00:00,1.31914,17.562
07/08/17 08:15:00,1.32475,17.567
07/08/17 08:30:00,1.32635,17.562
07/08/17 08:45:00,1.32860,17.556
07/08/17 09:00:00,1.32788,17.549
07/08/17 09:15:00,1.32860,17.538
07/08/17 09:30:00,1.33112,17.541
07/08/17 09:45:00,1.33257,17.541
07/08/17 10:00:00,1.33467,17.549
07/08/17 10:15:00,1.33799,17.556
07/08/17 10:30:00,1.34108,17.565
07/08/17 10:45:00,1.34367,17.581
07/08/17 11:00:00,1.34833,17.598
07/08/17 11:15:00,1.35069,17.616
07/08/17 11:30:00,1.35492,17.623
07/08/17 11:45:00,1.35607,17.638
07/08/17 12:00:00,1.35733,17.651
07/08/17 12:15:00,1.35950,17.665
07/08/17 12:30:00,1.36095,17.681
07/08/17 12:45:00,1.36458,17.700
07/08/17 13:00:00,1.36755,17.729
07/08/17 13:15:00,1.36664,17.766
07/08/17 13:30:00,1.36786,17.788
07/08/17 13:45:00,1.37270,17.825
07/08/17 14:00:00,1.37778,17.855
07/08/17 14:15:00,1.37850,17.888
07/08/17 14:30:00,1.38403,17.919
07/08/17 14:45:00,1.38830,17.964
07/08/17 15:00:00,1.39284,18.010
07/08/17 15:15:00,1.39956,18.057
07/08/17 15:30:00,1.40337,18.109
07/08/17 15:45:00,1.40761,18.163
07/08/17 16:00:00,1.41299,18.224
07/08/17 16:15:00,1.41810,18.282
07/08/17 16:30:00,1.42256,18.340
07/08/17 16:45:00,1.42893,18.397
