"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/05/18 15:15:00,-1206832762.0392685,-1204138343.873805,-1206934435.7953963,-1204051624.1968114,-1207057682.085276,-1203951750.1617904,-1207184248.780561,-1203848427.7930288,-1207314136.518063,-1203722244.0169084,-1207457944.7814999,-1203597209.777538,-1207611459.7004502,-1203462597.0372255,-1207765357.778766,-1203317894.339589,-1207937391.6276112,-1203159015.3459318,-1208119004.1924622,-1202985448.9908977,-1208310833.947507,-1202801537.6150908,-1208513775.036468,-1202605620.806332,-1208733447.0918684,-1202390291.1278467,-1208971127.1039782,-1202155931.8283758,-1209223494.3713293,-1201906757.4486709,-1209491315.3662705,-1201638936.4900393,-1209776122.6257148,-1201351191.7220106,-1210082641.6524243,-1201041862.9251237,-1210411511.0714126,-1200707246.3670268,-1210761836.7194023,-1200350534.8236446,-1211138472.0638037,-1199963171.41362,-1211541927.6979475,-1199548987.5714083,-1211974885.8323584,-1199103896.4360123,-1212437601.862854,-1198625471.31283,-1212934418.1412115,-1198111690.2172241
17/05/18 15:30:00,-1207121535.9150085,-1204247540.9999843,-1207228182.7799478,-1204159161.435901,-1207337124.8091621,-1204060436.6555333,-1207458072.2685354,-1203945875.1585858,-1207587576.2545488,-1203836039.267744,-1207720529.0714624,-1203708195.1771996,-1207867658.2989113,-1203565663.719692,-1208029857.954933,-1203411510.34052,-1208196144.4328468,-1203249949.1084104,-1208381205.398471,-1203070635.572371,-1208574567.7798052,-1202879444.2747555,-1208783894.800469,-1202670372.8593893,-1209003183.4730616,-1202452616.5728855,-1209240608.0781794,-1202214681.1845078,-1209494508.0695767,-1201955928.09159,-1209764244.688177,-1201683892.4525561,-1210053266.6308155,-1201389506.4407969,-1210364383.4302597,-1201073791.876997,-1210696190.2461114,-1200736110.1026297,-1211050858.3492212,-1200371352.4667377,-1211430941.9212265,-1199980796.141138,-1211838484.5029497,-1199561886.832471,-1212274252.3963642,-1199111814.725873,-1212741821.6261377,-1198628919.5488138,-1213243107.9444065,-1198111703.71875
17/05/18 15:45:00,-1207343382.2661133,-1204388284.066702,-1207451686.0882533,-1204290964.2691789,-1207567269.347233,-1204183554.8885987,-1207690643.2302837,-1204068610.2462506,-1207822446.7059596,-1203930932.0131571,-1207968681.4880369,-1203798362.7382548,-1208114916.7030346,-1203651105.8869114,-1208271624.5319753,-1203493887.1769547,-1208439060.5522258,-1203324790.7417312,-1208623227.3797123,-1203143689.138894,-1208817611.5593882,-1202947516.9119716,-1209028088.0106664,-1202734103.0414853,-1209253507.1521087,-1202507534.5001516,-1209490037.5995378,-1202267427.824164,-1209748279.962264,-1202005354.1135697,-1210022358.9940886,-1201726932.7215886,-1210313424.34907,-1201428204.3468795,-1210627350.9019327,-1201108147.4257164,-1210962478.4080782,-1200762802.6679306,-1211321361.0631094,-1200393958.1459064,-1211704382.1241493,-1199998420.8546906,-1212116650.1834993,-1199575296.9158964,-1212557143.5852633,-1199120371.6239853,-1213028288.8480825,-1198633389.5328655,-1213533151.224536,-1198111716.4047241
17/05/18 16:00:00,-1207652972.6146698,-1204546779.507176,-1207770210.2211306,-1204437199.0512562,-1207890901.6925614,-1204337197.3113427,-1208014403.7245967,-1204209864.1018143,-1208151315.2172108,-1204088406.0351422,-1208292314.2076318,-1203946130.0209355,-1208447872.6701972,-1203790316.1876879,-1208614159.1564903,-1203626711.7555065,-1208787470.0347078,-1203454933.3890648,-1208972658.6493635,-1203268467.6528668,-1209170746.636804,-1203065015.5488238,-1209387736.5235786,-1202848153.4507327,-1209614815.9766517,-1202618008.7031841,-1209860159.0056958,-1202366407.6288772,-1210125042.5199823,-1202096670.9963117,-1210403847.0461922,-1201810586.5315351,-1210704618.8527951,-1201502790.4028335,-1211024292.609007,-1201174559.5781336,-1211368615.6243114,-1200823212.1820765,-1211735927.6178026,-1200444788.9133224,-1212129293.677269,-1200039800.6836119,-1212549607.8766098,-1199605948.5758524,-1212999041.3693695,-1199141827.696578,-1213480531.672512,-1198643862.021122,-1213995866.7550783,-1198111736.6430664
17/05/18 16:15:00,-1207975333.1284637,-1204750997.3294475,-1208100100.734615,-1204645120.8516676,-1208218621.532903,-1204525961.375301,-1208354894.6714308,-1204402332.2332892,-1208490784.9550338,-1204260822.6216047,-1208636381.24058,-1204120590.067222,-1208796409.826848,-1203964009.8314528,-1208972019.8679428,-1203786739.7719955,-1209155037.0413718,-1203607042.9983854,-1209350442.9607353,-1203411764.8425684,-1209559259.0221777,-1203202948.814642,-1209780080.4662976,-1202977274.0902472,-1210020953.318572,-1202735379.6016273,-1210273831.4976625,-1202476498.7032676,-1210546633.4107385,-1202199354.4831033,-1210835910.740817,-1201901903.3779674,-1211143068.266852,-1201586571.8701901,-1211475130.523211,-1201248890.165649,-1211826861.0953918,-1200886942.3027258,-1212203113.1659117,-1200500089.7681322,-1212605674.8155365,-1200085139.6770144,-1213035567.716918,-1199641453.3931904,-1213496367.98131,-1199165582.633193,-1213989352.7162876,-1198656505.6573362,-1214516309.994235,-1198111759.40625
17/05/18 16:30:00,-1208243160.5027008,-1204863643.0072234,-1208362940.6717699,-1204745122.426792,-1208486186.5594528,-1204631837.9955256,-1208622332.462318,-1204492116.4171224,-1208767800.9871113,-1204355715.6547003,-1208913525.2289228,-1204209608.2619023,-1209069083.7222116,-1204048557.9610837,-1209240351.1238463,-1203880227.9367616,-1209423113.1695871,-1203695550.1305022,-1209623116.9063735,-1203493503.1182323,-1209832188.3077745,-1203282132.7215357,-1210055436.3682919,-1203053392.8618684,-1210296436.922665,-1202809071.7205424,-1210551614.0439835,-1202545337.5586658,-1210829141.4039626,-1202265511.348629,-1211120973.0413647,-1201966016.6859121,-1211435282.7787304,-1201643533.1483526,-1211771304.27219,-1201296911.2383013,-1212130697.7719288,-1200927683.604393,-1212512569.3409061,-1200533934.4218702,-1212919856.4709492,-1200112726.173769,-1213357667.7934647,-1199661632.386137,-1213825109.2624846,-1199179758.9739037,-1214324607.5530586,-1198663019.0202131,-1214858716.9054794,-1198111774.3825684
17/05/18 16:45:00,-1208431419.2884674,-1204930565.8702815,-1208567413.7976906,-1204825455.571581,-1208702537.60336,-1204710766.3697407,-1208845707.6747062,-1204579474.0460052,-1208998456.3754747,-1204435026.858703,-1209165764.553974,-1204284449.5907822,-1209334349.9601505,-1204124676.453401,-1209518516.8993585,-1203947789.3354535,-1209719542.2669044,-1203758003.124024,-1209926953.3371234,-1203559915.2147884,-1210147774.7756572,-1203345224.186451,-1210383411.300012,-1203112908.3244605,-1210634629.094853,-1202867054.5317078,-1210902705.5498533,-1202601276.9602814,-1211190961.157003,-1202314937.2700605,-1211491732.8742285,-1202010972.5869827,-1211813066.9616227,-1201685551.5101147,-1212159305.7206879,-1201336886.193307,-1212526617.6806612,-1200962677.599369,-1212917940.2104778,-1200565224.6370115,-1213335316.9598875,-1200138013.7981205,-1213780280.3596678,-1199681939.0728025,-1214255384.8400364,-1199192913.5553741,-1214762801.4986773,-1198670298.6850634,-1215303807.5493011,-1198111793.8499756
17/05/18 17:00:00,-1208649051.2831726,-1205060836.8174236,-1208759371.4587262,-1204936696.4340947,-1208886704.539775,-1204805020.8755817,-1209027575.554379,-1204664405.3908627,-1209172916.6479974,-1204514083.465694,-1209323621.7241523,-1204358269.44252,-1209493739.8767195,-1204186235.7528775,-1209670754.5682874,-1204003857.0536356,-1209855049.1397686,-1203808195.5680776,-1210061055.431035,-1203599762.7972732,-1210274086.1309838,-1203377408.710105,-1210506274.2685304,-1203139856.5872283,-1210749573.6729612,-1202888511.0623574,-1211007049.6806474,-1202617880.2888613,-1211284321.5973253,-1202331668.1303644,-1211582539.1384997,-1202021189.8805184,-1211903490.0665283,-1201689766.2407908,-1212245130.9634814,-1201338929.7369227,-1212608483.680769,-1200964593.4380922,-1212995336.201398,-1200564586.115343,-1213410030.8994884,-1200135459.5215197,-1213852950.839445,-1199677596.7712994,-1214326011.8041277,-1199189465.291459,-1214830235.5583649,-1198667872.1217337,-1215369325.8372984,-1198111796.7156372
17/05/18 17:15:00,-1208833220.5126648,-1205184082.4956288,-1208958353.0843508,-1205060070.0182908,-1209091816.5113564,-1204929671.7237647,-1209234092.464116,-1204787523.5429296,-1209385563.9511726,-1204634647.0869946,-1209551978.295975,-1204467466.6189737,-1209724778.3657947,-1204289557.7920609,-1209913542.996739,-1204098494.280336,-1210115079.1112351,-1203899895.612978,-1210325172.2886333,-1203689802.4830608,-1210544588.814149,-1203464766.406021,-1210780991.6628208,-1203220828.3263044,-1211035529.9915466,-1202967183.903895,-1211304628.219751,-1202691572.189919,-1211594161.0015101,-1202394759.7321382,-1211898508.735024,-1202081854.92455,-1212223418.9057393,-1201745961.1248102,-1212573489.1048422,-1201388738.8288908,-1212944760.2348833,-1201007250.4220724,-1213339914.294116,-1200600346.4206705,-1213763421.3866882,-1200164961.7620335,-1214214132.0121632,-1199700585.5232487,-1214693578.7912416,-1199205429.612382,-1215206359.5329676,-1198676301.2116127,-1215753240.511385,-1198111813.5073242
17/05/18 17:30:00,-1209167973.724533,-1205303752.6100175,-1209285689.494403,-1205173481.8472157,-1209420813.1017666,-1205042700.5078385,-1209560023.9974592,-1204894294.035954,-1209717753.4515734,-1204740651.5824866,-1209876760.1193995,-1204579345.9612606,-1210046367.2680569,-1204408206.186313,-1210227341.2749305,-1204221357.2265096,-1210424662.9743629,-1204017138.85401,-1210639609.4487948,-1203797467.0108805,-1210864262.2407827,-1203567066.853547,-1211106156.7964349,-1203321596.2760205,-1211361844.829493,-1203054541.560708,-1211636945.506042,-1202774970.7967653,-1211925711.943933,-1202476370.163258,-1212236190.218916,-1202153886.5977683,-1212569657.2849512,-1201812117.9205103,-1212925474.7488499,-1201447104.9446592,-1213302493.073862,-1201059103.0185537,-1213703394.4006824,-1200643642.0408335,-1214132648.7217426,-1200199444.9178886,-1214591660.8634748,-1199727533.3977852,-1215080941.821412,-1199222926.5623884,-1215600619.2194471,-1198684858.0007982,-1216156057.165803,-1198111831.1257935
17/05/18 17:45:00,-1209343843.0465546,-1205381275.8198411,-1209481733.5332382,-1205256497.4287617,-1209610471.423963,-1205127248.2939265,-1209761049.041013,-1204980757.755728,-1209921332.9281375,-1204823922.20793,-1210091706.5519357,-1204649078.569357,-1210277916.763835,-1204465550.4227424,-1210471534.490714,-1204274103.8605795,-1210673453.7841263,-1204073717.1683192,-1210883930.1851301,-1203858387.4814544,-1211112797.774827,-1203624666.7036529,-1211359034.7046013,-1203374598.3450127,-1211619192.621161,-1203111119.6850905,-1211898508.1652455,-1202824268.8959966,-1212201067.9185457,-1202519282.6519861,-1212516527.0027351,-1202195777.4054613,-1212852803.917151,-1201848644.6060157,-1213213602.2768402,-1201479672.4014435,-1213597006.4413843,-1201086050.9629154,-1214004548.94211,-1200667780.2429504,-1214439933.6482286,-1200220134.8365393,-1214902777.294239,-1199743753.25418,-1215395889.7424889,-1199234293.1273365,-1215923102.4022923,-1198690732.7917318,-1216485309.308443,-1198111845.5266724
17/05/18 18:00:00,-1209410768.4205627,-1205398900.8154898,-1209540483.1602945,-1205263266.2656634,-1209674457.239287,-1205130952.2357566,-1209816988.6884155,-1204983950.8360934,-1209969098.839585,-1204822389.7911177,-1210131426.010573,-1204658402.0431607,-1210308440.9674788,-1204471936.1337948,-1210506273.3496222,-1204276402.855875,-1210703339.4074483,-1204073078.4064503,-1210922117.5202236,-1203847148.4705753,-1211150857.1815858,-1203612533.8255606,-1211390325.0733595,-1203365530.465334,-1211652271.1935759,-1203096943.255004,-1211929159.945302,-1202813540.9644394,-1212221757.9572964,-1202506894.1685963,-1212538366.4693074,-1202182494.9626884,-1212873366.2147007,-1201834851.3771896,-1213229311.319251,-1201467411.6955652,-1213611055.2196465,-1201073279.423503,-1214015532.515273,-1200655391.8461447,-1214448107.454009,-1200208768.1347332,-1214909673.9477549,-1199733025.1438684,-1215400998.3124475,-1199226885.687768,-1215923996.3449173,-1198686518.2621546,-1216481605.4504042,-1198111845.364685
17/05/18 18:15:00,-1209423286.0695953,-1205377699.8594134,-1209557085.8799927,-1205258923.740718,-1209699234.261926,-1205121756.3914335,-1209854920.4964166,-1204968496.9018192,-1210020312.8780887,-1204811661.446191,-1210191580.355135,-1204644097.732221,-1210373703.7339694,-1204464145.5404472,-1210567577.0605597,-1204268611.877089,-1210778308.85459,-1204059923.5317106,-1211002578.4788332,-1203841401.0828862,-1211238853.5918894,-1203604870.601941,-1211490199.1698275,-1203351737.1499243,-1211751251.0122542,-1203089152.5052466,-1212031332.8722768,-1202802301.7831855,-1212331593.6973143,-1202499103.5193887,-1212646797.3912697,-1202175470.5121112,-1212984862.3166237,-1201828848.5378203,-1213349236.7819777,-1201457832.9488363,-1213732896.2836876,-1201066510.4357777,-1214139033.9328413,-1200649389.188322,-1214571736.5485392,-1200205319.8261309,-1215032153.6228418,-1199730981.6812515,-1215523733.4727316,-1199223820.4938421,-1216047114.5975332,-1198684985.686139,-1216603957.4066334,-1198111850.7161255
17/05/18 18:30:00,-1209548833.8321838,-1205437598.6712976,-1209683652.7372737,-1205307966.868671,-1209818520.979541,-1205174758.7313497,-1209966288.7928984,-1205026607.9876556,-1210119037.5299764,-1204863641.8760445,-1210290688.1468372,-1204690330.8442101,-1210477537.0731244,-1204502205.0142384,-1210667450.9503431,-1204309992.0663118,-1210869753.4645681,-1204105518.3678188,-1211084827.688581,-1203884058.4104095,-1211313695.1051097,-1203652125.7636452,-1211555078.796504,-1203405122.5542426,-1211812043.9259667,-1203139472.726811,-1212087910.9882803,-1202857219.8361378,-1212381530.7120318,-1202552488.845502,-1212696223.4886622,-1202229749.948432,-1213029307.426056,-1201886831.848939,-1213383719.9238677,-1201524756.3369837,-1213759588.888091,-1201135860.3341875,-1214162278.1923323,-1200721676.5673866,-1214591021.6379623,-1200279267.5224123,-1215047096.2766962,-1199810676.6646729,-1215531396.266224,-1199311306.1627808,-1216047242.1739464,-1198778857.1499224,-1216596932.8778505,-1198212358.555359
17/05/18 18:45:00,-1209573994.3828735,-1205451647.5361438,-1209704343.0106394,-1205309626.8982053,-1209851982.5968072,-1205176035.8919942,-1209999750.6810887,-1205015113.3463426,-1210161439.1376882,-1204857894.7425213,-1210329002.865624,-1204689181.8660672,-1210494523.130942,-1204509229.3167853,-1210688141.1091943,-1204309864.2692494,-1210894147.3222556,-1204101303.7460713,-1211108838.311491,-1203879716.0725975,-1211337322.6021705,-1203646633.9337711,-1211580494.4162235,-1203394011.1225696,-1211843589.7687492,-1203129510.884956,-1212118946.0757332,-1202843426.417386,-1212416397.1529388,-1202540739.026226,-1212728407.8614926,-1202221448.4740682,-1213058299.025754,-1201876103.7218685,-1213411689.8453255,-1201509302.6317387,-1213790368.423314,-1201122067.0690527,-1214189864.8119793,-1200710182.1802397,-1214615926.2286348,-1200269688.8790245,-1215069191.133502,-1199802119.7386293,-1215551192.2059393,-1199305048.1258974,-1216064739.218916,-1198775153.4566717,-1216611109.2800064,-1198212359.175476
17/05/18 19:00:00,-1209649351.8492584,-1205412949.3367925,-1209790295.6119897,-1205285105.556275,-1209931421.988897,-1205151514.1785903,-1210089662.3910596,-1205008855.315045,-1210248796.9956,-1204848443.625272,-1210422235.6317773,-1204677942.2574787,-1210614959.5054083,-1204492243.0299382,-1210810876.1298265,-1204298242.0571098,-1211019181.201325,-1204096450.393177,-1211240385.821568,-1203876523.028541,-1211475383.7264981,-1203640758.8551545,-1211724941.1622267,-1203393755.6904407,-1211988036.7046785,-1203126190.1276283,-1212269778.6612682,-1202844065.0005016,-1212567102.100615,-1202541760.6597786,-1212883455.3173556,-1202215445.6319056,-1213221903.192597,-1201875209.667522,-1213577209.7615142,-1201513134.1136723,-1213955888.4707766,-1201124621.2730331,-1214360748.9564924,-1200710437.5369568,-1214790258.6426477,-1200270582.8495798,-1215245439.3052416,-1199802886.0042925,-1215728845.262766,-1199305303.5412683,-1216243158.5553703,-1198775664.3041716,-1216790294.9296074,-1198212367.0126953
17/05/18 19:15:00,-1209774874.5136566,-1206046678.8282743,-1209807028.0447721,-1205844376.124123,-1209860285.5291348,-1205647310.0551248,-1209921845.0855699,-1205431341.692974,-1210006137.7719002,-1205211542.1309867,-1210100264.6622262,-1204984845.8875535,-1210204864.261458,-1204751636.015905,-1210324917.512868,-1204511529.554981,-1210456848.4839582,-1204258778.9969916,-1210610107.8869886,-1204000281.4367511,-1210774606.3930678,-1203731949.5775523,-1210957751.5423136,-1203449313.4437222,-1211162991.4506092,-1203157865.0885792,-1211381769.3930092,-1202851601.4828253,-1211622642.2341113,-1202529628.7396975,-1211888419.6854367,-1202192968.7636714,-1212173865.497273,-1201837662.0411367,-1212488175.1285028,-1201464219.751965,-1212826112.223278,-1201073024.92704,-1213187804.5507288,-1200662033.9864388,-1213578999.4315138,-1200224733.4946651,-1214001612.4082937,-1199763677.778594,-1214457303.9211788,-1199275418.5296211,-1214946584.7813597,-1198758933.9801302,-1215471753.9143047,-1198212309.342163
17/05/18 19:30:00,-1213164792.0265045,-1207659345.2532997,-1213394442.9927523,-1207529585.7681246,-1213622671.9825757,-1207382328.4950333,-1213880658.8684847,-1207215148.2532482,-1214134686.4055715,-1207034940.7745833,-1214393822.4791007,-1206846559.0739756,-1214676075.6015959,-1206629824.5606766,-1214974420.7052183,-1206395848.5462575,-1215281194.976924,-1206148845.2921672,-1215605594.3755512,-1205874638.5777946,-1215944808.6756592,-1205580635.6974702,-1216306884.3272653,-1205258790.7374392,-1216690799.3169646,-1204914084.657732,-1217093999.5133944,-1204542813.510932,-1217522232.1254892,-1204141912.2511444,-1217974858.4612064,-1203713424.329814,-1218451495.4477654,-1203255944.7557163,-1218956996.3849897,-1202763981.8218727,-1219492382.828229,-1202239962.1558514,-1220057654.9953384,-1201676350.342268,-1220660475.710536,-1201071997.1013298,-1221300972.6647453,-1200426902.4553833,-1221978251.948862,-1199736340.7536335,-1222698571.5718346,-1198999162.6576347,-1223463336.4690285,-1198212658.8792725
17/05/18 19:45:00,-1210461260.9810333,-1205810784.2407522,-1210631305.7455897,-1205689837.1109571,-1210802317.6731997,-1205563525.7249074,-1210982397.7793434,-1205416396.4108744,-1211181124.3024175,-1205254324.4765034,-1211391217.577572,-1205076288.0201101,-1211613315.986824,-1204890333.3380966,-1211839629.0345826,-1204696076.9191737,-1212078969.3248062,-1204484195.6665983,-1212332102.8773723,-1204258010.1812878,-1212600562.4777732,-1204012028.745089,-1212882559.7687354,-1203755957.7593503,-1213177201.1902795,-1203478813.4190845,-1213493809.8056326,-1203179191.1604047,-1213827404.6463861,-1202857601.666019,-1214181306.3162503,-1202515194.5704355,-1214550150.8019648,-1202150309.173791,-1214946454.3141565,-1201759625.2661915,-1215364086.3867664,-1201344164.3946075,-1215805218.234787,-1200903032.5577583,-1216271510.2648134,-1200430865.613905,-1216767687.8623,-1199927280.4818869,-1217295411.35843,-1199390872.343648,-1217853659.0330677,-1198819853.0681524,-1218446262.3876953,-1198212439.4416504
17/05/18 20:00:00,-1208674227.3854675,-1204719324.0024223,-1208787213.4658136,-1204599525.998801,-1208915695.957926,-1204473725.5943167,-1209047882.492418,-1204329278.446117,-1209192840.2562957,-1204183426.686546,-1209338436.6703215,-1204032976.7799747,-1209501530.6572003,-1203856345.231014,-1209675224.5551314,-1203677414.7928934,-1209859519.0763378,-1203487500.7508855,-1210055435.7845473,-1203285453.7637525,-1210259270.897132,-1203070890.4486866,-1210478048.845118,-1202841256.665945,-1210710492.3477612,-1202599489.831943,-1210957750.9753275,-1202342780.2044349,-1211220463.2271414,-1202072021.7874928,-1211499650.957405,-1201782361.3734608,-1211796208.0500898,-1201474820.6824746,-1212111411.7105298,-1201148377.9692607,-1212447305.423685,-1200800734.3558311,-1212805421.7320547,-1200431889.8980465,-1213184738.954606,-1200039673.3110905,-1213589343.974677,-1199623318.424262,-1214017576.5057745,-1199181037.0925589,-1214473268.0270386,-1198711169.0685883,-1214957440.2781572,-1198212286.847046
17/05/18 20:15:00,-1208506791.6920013,-1204550355.2218163,-1208639318.198937,-1204433494.950223,-1208775335.8829916,-1204313186.249926,-1208919016.6174974,-1204185470.0039258,-1209070998.8989856,-1204050218.4123664,-1209235752.9991899,-1203897725.3113089,-1209405998.5829318,-1203742039.1215067,-1209590293.1627922,-1203572687.472011,-1209781356.7387576,-1203387626.559454,-1209987746.1335282,-1203191837.6538935,-1210202309.4904904,-1202979190.1272755,-1210429644.1550426,-1202763349.7688723,-1210666557.8484216,-1202529501.2051797,-1210924033.8477278,-1202276750.8231516,-1211194792.3009791,-1202005864.7404194,-1211479727.072596,-1201724378.2438898,-1211777944.55791,-1201421179.770615,-1212100683.4633594,-1201099207.2369647,-1212438748.282578,-1200759098.97468,-1212794310.2808309,-1200397278.864131,-1213172733.476965,-1200012725.2885237,-1213574273.3310413,-1199603139.32518,-1214000717.8539944,-1199166860.7043676,-1214452067.012309,-1198703761.6597443,-1214930619.7426262,-1198212285.6739502
17/05/18 20:30:00,-1208201291.3633575,-1204324936.638981,-1208321432.880997,-1204209608.8735769,-1208449021.341107,-1204089172.4600086,-1208584145.3730116,-1203948812.4157975,-1208723355.8748865,-1203808835.3382325,-1208874954.9243903,-1203665154.5702105,-1209035494.3860884,-1203504615.3570921,-1209201525.5128715,-1203332964.6564403,-1209381732.9971225,-1203155949.9537005,-1209572796.4837103,-1202967313.1728864,-1209770884.3594294,-1202766798.638875,-1209983276.5181584,-1202550575.017764,-1210210483.597919,-1202325155.9573197,-1210447141.8703403,-1202081217.8217425,-1210704490.0083447,-1201825019.2428327,-1210968862.5634108,-1201555027.1306562,-1211249327.406837,-1201268304.236381,-1211544862.796144,-1200962551.4725413,-1211863514.8378048,-1200635725.6418576,-1212201451.949338,-1200290380.9315534,-1212560973.190278,-1199921281.0695696,-1212940418.0646534,-1199531746.5758286,-1213342596.4878798,-1199117690.5530224,-1213769551.852746,-1198677963.5789175,-1214222305.8849764,-1198212254.6936646
17/05/18 20:45:00,-1207820438.953308,-1204015097.4498596,-1207941349.683258,-1203908454.4801805,-1208064978.939784,-1203796958.199503,-1208195760.354573,-1203677926.5788527,-1208337908.48234,-1203552126.2581594,-1208479929.0392807,-1203412915.3848107,-1208638552.5644996,-1203265786.3724256,-1208802029.4035099,-1203106013.366317,-1208975084.8328402,-1202938832.7223349,-1209162572.322691,-1202757603.4760523,-1209356956.3962317,-1202566156.8524432,-1209562451.7617931,-1202364748.3925648,-1209778292.2347112,-1202148524.7267647,-1210010991.275618,-1201915314.980803,-1210253396.6787696,-1201667800.837317,-1210514576.362948,-1201405088.602261,-1210789038.5317936,-1201126539.4606986,-1211082019.5020552,-1200833430.8078895,-1211388027.5779238,-1200522697.2571874,-1211710766.463822,-1200194083.3820496,-1212053684.5828662,-1199843246.903319,-1212417164.979909,-1199470570.9217052,-1212803761.998582,-1199075416.9546442,-1213211559.9202642,-1198656124.5787811,-1213643879.3514595,-1198212229.394287
17/05/18 21:00:00,-1207489900.5559082,-1203895427.824252,-1207595877.8154964,-1203784825.572784,-1207708395.7353125,-1203671158.222353,-1207823340.4586585,-1203545357.6502867,-1207949651.8279498,-1203411255.7044058,-1208079539.1185663,-1203274726.885169,-1208225263.614544,-1203116869.5418224,-1208384142.4517915,-1202956585.8502104,-1208544426.2914345,-1202788128.2438893,-1208710074.0800977,-1202617244.0155852,-1208881852.499607,-1202432055.2249684,-1209076364.3562446,-1202233584.3435006,-1209276240.1954193,-1202026045.4762192,-1209488121.4228578,-1201805862.659903,-1209714690.0507755,-1201570609.4541168,-1209951092.706728,-1201325266.5423799,-1210203587.779521,-1201061021.6698623,-1210471408.6655335,-1200783111.111415,-1210757620.7374468,-1200488214.377843,-1211059414.191567,-1200175309.6009774,-1211380365.0274253,-1199845674.036427,-1211719707.0659423,-1199495220.686338,-1212080505.4228382,-1199123055.6080847,-1212462632.3624973,-1198729178.7541866,-1212868131.3782616,-1198312575.9005737
